origin,destination,modularity,rawvolume,expectation
17,21,581.2582381762395,3949.047119140625,3367.7888809643855
17,22,-224.48511000951657,2889.024658203125,3113.5097682126416
17,23,-222.03404251809206,753.7559204101562,975.7899629282483
17,24,-504.0741325887129,2196.377197265625,2700.451329854338
17,25,-692.7017410513185,1101.90869140625,1794.6104324575685
17,26,-516.4033055319018,502.86175537109375,1019.2650609029955
17,27,-171.40234071057716,1371.444091796875,1542.8464325074522
17,28,-563.5347054961226,2052.86767578125,2616.4023812773726
17,29,199.7543444752987,2623.699462890625,2423.9451184153263
17,30,438.86661932446714,4978.0234375,4539.156818175533
17,31,-226.12191513247421,867.7439575195312,1093.8658726520055
17,32,-516.3989333858713,1341.4521484375,1857.8510818233713
17,2,-597.7396995286774,563.7484130859375,1161.488112614615
18,1,629.211169254437,2405.578125,1776.366955745563
18,3,370.15084817342233,976.610595703125,606.4597475297027
18,4,-365.4661247551569,333.1340026855469,698.6001274407038
18,5,232.03828707128082,1268.6162109375,1036.5779238662192
18,6,513.667390956401,1798.70458984375,1285.037198887349
18,7,-402.8947046277158,435.5235290527344,838.4182336804502
18,8,352.11150858678604,1196.175537109375,844.064028522589
18,9,-1760.1066133980212,5419.36572265625,7179.472336054271
18,10,655.6954494574898,1687.2498779296875,1031.5544284721977
18,11,112.20413892604324,1867.701171875,1755.4970329489568
18,12,-293.6880877619369,965.1459350585938,1258.8340228205307
18,13,-354.21503879061106,1007.2811279296875,1361.4961667202986
18,14,1251.6355295551048,3027.350830078125,1775.7153005230202
18,15,-433.6039032073777,4595.68408203125,5029.287985238628
18,16,115.44948982292453,1551.0616455078125,1435.612155684888
18,17,-517.7350419524596,1058.2574462890625,1575.992488241522
18,19,137.8550643394385,1700.54736328125,1562.6922989418115
18,20,-393.58188344977646,576.4874267578125,970.069310207589
18,21,-515.2453630841785,1020.48828125,1535.7336443341785
18,22,-212.49592425501396,1207.2847900390625,1419.7807142940765
18,23,-236.25442973565708,208.71214294433594,444.966572679993
18,24,46.16023958318351,1277.5836181640625,1231.423378580879
18,25,668.0341486433796,1486.38818359375,818.3540349503704
18,26,190.7150305074577,655.5065307617188,464.79150025426105
18,27,-351.21787355380104,352.33013916015625,703.5480127139573
18,28,-92.53462146455058,1100.5618896484375,1193.096511112988
18,29,-393.9167781549313,711.41796875,1105.3347469049313
18,30,-740.3740596088633,1329.510986328125,2069.8850459369883
18,31,-248.59868265506236,250.21127319335938,498.80995584842174
18,32,379.7398242601157,1226.9320068359375,847.1921825758218
18,2,235.24845498759305,764.8945922851562,529.6461372975632
19,1,1014.2388884558195,8281.2890625,7267.0501740441805
19,3,319.6413249407751,2800.645263671875,2481.0039387311
19,4,-711.8842554745597,2146.0625,2857.9467554745597
19,5,4920.972077164855,9161.5732421875,4240.601165022645
19,6,-987.4708109324547,4269.56787109375,5257.038682026205
19,7,-1076.8699684101225,2353.0673828125,3429.9373512226225
19,8,2320.343844843776,5773.3779296875,3453.034084843724
19,9,-6448.887866148121,22922.0625,29370.95036614812
19,10,1946.0640228549282,6166.1142578125,4220.050234957572
19,11,-0.07933409805627889,7181.5927734375,7181.672107535556
19,12,-1715.378610484091,3434.4638671875,5149.842477671591
19,13,-705.216152540932,4864.61328125,5569.829433790932
19,14,182.32666037710533,7446.7109375,7264.384277122895
19,15,-2055.656633999155,18518.970703125,20574.627337124155
19,16,-1157.2646396191221,4715.7705078125,5873.035147431622
19,17,-2096.407821073076,4350.91796875,6447.325789823076
19,18,246.53081625373852,4369.28955078125,4122.7587345275115
19,20,-1364.0017999297352,2604.51513671875,3968.516936648485
19,21,-1513.7328709956946,4768.8955078125,6282.628378808195
19,22,-402.7473455403997,5405.52197265625,5808.26931819665
19,23,-339.79677760462414,1480.544677734375,1820.3414553389991
19,24,1669.694312313245,6707.40087890625,5037.706566593005
19,25,1169.332028538694,4517.1875,3347.855471461306
19,26,691.3560512771464,2592.800537109375,1901.4444858322286
19,27,-835.2998175844873,2042.8885498046875,2878.188367389175
19,28,4214.652631410347,9095.5654296875,4880.912798277153
19,29,-1162.3600280428664,3359.522705078125,4521.882733120991
19,30,-1404.9202361560183,7062.9013671875,8467.821603343518
19,31,-195.81680533903364,1844.7958984375,2040.6127037765336
19,32,1374.4470752967432,4840.2783203125,3465.831245015757
19,2,556.9488233447705,2723.711181640625,2166.7623582958545
20,1,-2073.785851263033,4171.39111328125,6245.176964544283
20,3,-1165.756966431849,966.3748168945312,2132.13178332638
20,4,1020.3087553770533,3476.378662109375,2456.0699067323217
20,5,-1507.619698293705,2136.679443359375,3644.29914165308
20,6,-1118.401432378404,3399.406494140625,4517.807926519029
20,7,2459.4323243770573,5407.06103515625,2947.6287107791927
20,8,-1501.9804509497721,1465.4971923828125,2967.4776433325846
20,9,2489.997135311529,27730.8828125,25240.88567718847
20,10,-1644.1303381213024,1982.5076904296875,3626.63802855099
20,11,-1204.049162895226,4967.75537109375,6171.804533988976
20,12,720.4835788541022,5146.1689453125,4425.685366458398
20,13,-300.8253264067962,4485.78955078125,4786.614877188046
20,14,-1487.934767061378,4754.951171875,6242.885938936378
20,15,2946.7035136639242,20628.181640625,17681.478126961076
20,16,-724.4976005057151,4322.68701171875,5047.184612224465
20,17,414.22478772728937,5954.94482421875,5540.720036491461
20,18,-1352.9607489807363,2190.066650390625,3543.0273993713613
20,19,-1691.1792835802107,3802.78125,5493.960533580211
20,21,1599.5255834734362,6998.70751953125,5399.181936057814
20,22,-836.7823287799511,4154.74365234375,4991.525981123701
20,23,528.9294204761743,2093.29931640625,1564.3698959300757
20,24,-1121.4576006340149,3207.860107421875,4329.31770805589
20,25,-1338.0691905932472,1539.019775390625,2877.088965983872
20,26,-926.8231953723443,707.2452392578125,1634.0684346301568
20,27,1532.1327032135077,4005.597900390625,2473.4651971771173
20,28,-921.8145369503673,3272.75732421875,4194.571861169117
20,29,384.4791899302122,4270.5068359375,3886.027646007288
20,30,3364.1713891144564,10641.2705078125,7277.099118698044
20,31,516.9333969177376,2270.6005859375,1753.6671890197624
20,32,-1107.0768634796195,1871.3984375,2978.4753009796195
20,2,-1084.101636249654,777.9763793945312,1862.0780156441851
21,1,-3215.9969443941536,9458.638671875,12674.635616269154
21,3,-2169.24653109875,2157.931640625,4327.17817172375
21,4,15.26674972605906,4999.8798828125,4984.613133086441
21,5,-2477.6082913139517,4918.525390625,7396.133681938952
21,6,-2125.729344143154,7043.197265625,9168.926609768154
21,7,911.2282871096359,6893.4638671875,5982.235580077864
21,8,-2688.4190466687814,3334.10009765625,6022.519144325031
21,9,9415.233205006669,60641.80859375,51226.57538874333
21,10,-2885.7370917660473,4474.55322265625,7360.290314422297
21,11,-1436.214950976475,11089.5107421875,12525.725693163975
21,12,580.0905591202263,9562.0537109375,8981.963151817274
21,13,497.56077933220695,10212.033203125,9714.472423792793
21,14,-2469.5523680846054,10200.43359375,12669.985961834605
21,15,8876.153068192703,44760.8515625,35884.6984943073
21,16,-1256.3544550428142,8986.9462890625,10243.300744105314
21,17,1236.4929770433791,12481.427734375,11244.93475733162
21,18,-2414.082843965388,4776.51904296875,7190.601886934138
21,19,-2572.442229544751,8577.59375,11150.035979544751
21,20,1593.2869836059763,8514.8720703125,6921.585086706524
21,22,-722.6086940071928,9407.732421875,10130.341115882193
21,23,-139.2085867745909,3035.6923828125,3174.900969587091
21,24,-1483.0004444344013,7303.3837890625,8786.384233496901
21,25,-2405.8648981360175,3433.209716796875,5839.0746149328925
21,26,-1717.6487677489195,1598.7059326171875,3316.354700366107
21,27,436.95994168912694,5456.876953125,5019.917011435873
21,28,-1210.7743908910707,7302.14208984375,8512.91648073482
21,29,1965.3770090845155,9852.1005859375,7886.7235768529845
21,30,5308.421843356076,20077.3515625,14768.929719143924
21,31,-57.94654451597307,3501.134765625,3559.081310140973
21,32,-1757.0264767493181,4287.8125,6044.838976749318
21,2,-2009.7939493964773,1769.3079833984375,3779.101932794915
22,1,25.463092525589218,4030.8486328125,4005.385540286911
22,3,-451.4449764013277,916.0118408203125,1367.4568172216402
22,4,-460.3874509642246,1114.8292236328125,1575.2166745970371
22,5,-301.6951314424641,2035.6002197265625,2337.2953511690266
22,6,-273.31797830555115,2624.2080078125,2897.525986118051
22,7,-443.83443531974626,1446.646728515625,1890.4811638353713
22,8,-461.62632496489005,1441.5850830078125,1903.2114079727025
22,9,846.8918555434375,17035.30078125,16188.408925706563
22,10,-379.30995430767643,1946.6583251953125,2325.968279502989
22,11,747.9116110120995,4706.2392578125,3958.3276468004005
22,12,-272.24384262579315,2566.19873046875,2838.442573094543
22,13,295.7752912553483,3365.702392578125,3069.9271013227767
22,14,90.41072843220945,4094.326904296875,4003.9161758646655
22,15,2440.3543952917007,13780.4873046875,11340.1329093958
22,16,-5.589413268915905,3231.455810546875,3237.045223815791
22,17,-344.9136131426462,3208.663818359375,3553.577431502021
22,18,-286.3214666244039,1986.0225830078125,2272.3440496322164
22,19,-107.13576669132271,3416.4521484375,3523.5879151288227
22,20,-411.14188261382924,1776.1885986328125,2187.3304812466417
22,21,-198.94458960458087,3263.8564453125,3462.801034917081
22,23,-308.09485551681826,695.22412109375,1003.3189766105683
22,24,292.0360692416489,3068.672607421875,2776.636538180226
22,25,-377.90775670055996,1467.332275390625,1845.240032091185
22,26,-361.5857808102628,686.434814453125,1048.0205952633878
22,27,-413.43258531603374,1172.940673828125,1586.3732591441587
22,28,55.18838683724516,2745.40478515625,2690.216398319005
22,29,-164.33074648599768,2327.998779296875,2492.3295257828727
22,30,-245.46954333238318,4421.74609375,4667.215637082383
22,31,-298.1982151653817,826.52783203125,1124.7260471966317
22,32,-69.35198662596758,1840.912841796875,1910.2648284228426
22,2,-435.12958283761554,759.12646484375,1194.2560476813655
23,1,-500.4402356667267,644.8494873046875,1145.2897229714142
23,3,-238.55047918047399,152.45663452148438,391.00711370195836
23,4,1655.1810451326485,2105.594482421875,450.41343728922647
23,5,-191.05897837228667,477.26129150390625,668.3202698761929
23,6,-398.31969058736195,430.1914978027344,828.5111883900963
23,7,1042.118007115239,1582.6773681640625,540.5593610488235
23,8,-246.64198049840763,297.55743408203125,544.1994145804389
23,9,-849.3008156350761,3779.571533203125,4628.872348838201
23,10,-322.6287381473818,342.45269775390625,665.081435901288
23,11,-395.0608545660223,736.7732543945312,1131.8341089605535
23,12,-202.28847575587383,609.3285522460938,811.6170280019676
23,13,-175.5296576269219,702.2774658203125,877.8071234472344
23,14,-493.24042626649043,651.629150390625,1144.8695766571154
23,15,-450.89899577479355,2791.669677734375,3242.5686735091685
23,16,-369.25938419854026,556.3330688476562,925.5924530461965
23,17,-244.938999750245,771.161865234375,1016.10086498462
23,18,-333.4985045571748,316.249755859375,649.7482604165498
23,19,-145.21439884918186,862.3113403320312,1007.5257391812131
23,20,187.9320065451442,813.3717041015625,625.4396975564183
23,21,-32.72628084048961,957.418212890625,990.1444937311146
23,22,-291.5031328999405,623.8822021484375,915.385335048378
23,24,-238.22781532187628,555.716552734375,793.9443680562513
23,25,-279.760617392414,247.86260986328125,527.6232272556953
23,26,-168.15989722087454,131.50843811035156,299.6683353312261
23,27,796.1026541455226,1249.7061767578125,453.60352261228996
23,28,-34.38583541646335,734.8477783203125,769.2336137367759
23,29,-91.22065874678731,621.4296875,712.6503462467873
23,30,456.8643857558402,1791.3961181640625,1334.5317324082223
23,31,1708.9957493300444,2030.5970458984375,321.601296568393
23,32,-232.62250162947942,313.59375,546.2162516294794
23,2,-201.40257146947994,140.0799560546875,341.48252752416744
24,1,1056.1597261566349,6163.49609375,5107.336367593365
24,3,-247.05150207636711,1496.6163330078125,1743.6678350841796
24,4,-655.7426382278456,1352.8433837890625,2008.5860220169081
24,5,659.5299917423463,3639.855712890625,2980.3257211482787
24,6,-325.5321715334371,3369.1533203125,3694.685491845937
24,7,-759.6189155230272,1650.96630859375,2410.585224116777
24,8,109.08578589259332,2535.903564453125,2426.8177785605317
24,9,-2206.315479991219,18435.8046875,20642.12016749122
24,10,341.90619803100344,3307.78857421875,2965.8823761877466
24,11,890.9028294451728,5938.23486328125,5047.332033836077
24,12,-794.2314875133402,2825.11572265625,3619.34721016959
24,13,-92.78202775587397,3821.735107421875,3914.517135177749
24,14,603.3570686099247,5708.81982421875,5105.462755608825
24,15,641.7943675063689,15101.7939453125,14459.999577806131
24,16,-295.3044818158851,3832.307861328125,4127.61234314401
24,17,-1067.2036208969594,3464.0244140625,4531.228034959459
24,18,86.87859570733644,2984.3837890625,2897.5051933551636
24,19,1525.6864323832724,6018.67431640625,4492.987884022978
24,20,-841.7715012677631,1947.3314208984375,2789.1029221662006
24,21,-817.3312416424633,3598.146240234375,4415.477481876838
24,22,219.85966005766886,4301.9541015625,4082.094441504831
24,23,-422.2813232823439,857.0680541992188,1279.3493774815627
24,25,75.35447845059343,2428.251953125,2352.8974746744066
24,26,-153.05963367007598,1183.28955078125,1336.349184451326
24,27,-653.0929817632498,1369.718994140625,2022.8119759038748
24,28,1111.56333371972,4541.90478515625,3430.34145143653
24,29,-604.5459254716015,2573.466552734375,3178.0124782059765
24,30,-876.9685604582219,5074.27880859375,5951.247369051972
24,31,-380.6531160780153,1053.5045166015625,1434.1576326795778
24,32,657.991993986122,3093.8037109375,2435.811716951378
24,2,-232.06312071192883,1290.75341796875,1522.8165386806788
25,1,488.23422237673594,4001.890869140625,3513.656646763889
25,3,2938.270293432657,4137.8486328125,1199.578339379843
25,4,-816.7096589520445,565.1224975585938,1381.8321565106382
25,5,1621.5737415147355,3671.926513671875,2050.3527721571395
25,6,224.08452577486287,2765.89013671875,2541.805610943887
25,7,-953.893568257,704.4990234375,1658.3925916945
25,8,3257.0054468696835,4926.5654296875,1669.5599828178167
25,9,-5586.323060594939,8614.6845703125,14201.00763090744
25,10,2953.329315142744,4993.74560546875,2040.4162903260062
25,11,-443.56218577533855,3028.813720703125,3472.3759064784635
25,12,-1009.8061315944569,1480.1695556640625,2489.9756872585194
25,13,-1027.006902224443,1666.03466796875,2693.041570193193
25,14,1098.8012736090172,4611.1689453125,3512.3676717034828
25,15,-2683.4517927497054,7264.48779296875,9947.939585718455
25,16,-469.0457014274384,2370.597412109375,2839.6431135368134
25,17,-1454.1167807252532,1663.1988525390625,3117.3156332643157
25,18,1329.6156241693861,3322.990966796875,1993.3753426274889
25,19,738.3642325095857,3829.3720703125,3091.0078378029143
25,20,-1036.582686812567,882.2159423828125,1918.7986291953796
25,21,-1440.177350783525,1597.5062255859375,3037.6835763694626
25,22,-865.6734681406256,1942.655029296875,2808.3284974375006
25,23,-519.1759257715967,360.9686584472656,880.1445842188623
25,24,-171.76007516524896,2263.997314453125,2435.757389618374
25,26,2040.4890898069289,2959.847412109375,919.358322302446
25,27,-815.6199969307024,575.9990844726562,1391.6190814033587
25,28,-130.88477345631372,2229.06201171875,2359.9467851750637
25,29,-1050.4498240925718,1135.904052734375,2186.353876826947
25,30,-1931.243461551368,2162.992431640625,4094.235893191993
25,31,-538.8125611798913,447.8343200683594,986.6468812482507
25,32,679.3152676601435,2355.062744140625,1675.7474764804815
25,2,2387.8000210644727,3435.44091796875,1047.6408969042773
26,1,-276.33125511962044,1907.2137451171875,2183.545000236808
26,3,3416.6362169829863,4162.1083984375,745.4721814545139
26,4,-560.2199073118915,298.5130310058594,858.7329383177508
26,5,1214.9028616947853,2489.084716796875,1274.1818551020897
26,6,-317.2384846548139,1262.3543701171875,1579.5928547720014
26,7,-686.6616427142981,343.9384460449219,1030.60008875922
26,8,3734.0825484066736,4771.62255859375,1037.5400101870764
26,9,-4770.486418677916,4054.661376953125,8825.147795631041
26,10,1235.2455650808422,2503.25244140625,1268.0068763254078
26,11,-733.3473376951829,1424.5439453125,2157.891283007683
26,12,-870.2482664912877,677.1351318359375,1547.3833983272252
26,13,-869.0576326803084,804.5200805664062,1673.5777132467147
26,14,-96.33772289363469,2086.40625,2182.7439728936347
26,15,-2783.029074725455,3399.070068359375,6182.09914308483
26,16,-686.6593429182942,1078.023193359375,1764.6825362776692
26,17,-1160.3269069080977,776.9138793945312,1937.240786302629
26,18,261.0793993310185,1499.8529052734375,1238.773505942419
26,19,359.30533210509884,2280.197265625,1920.8919335199012
26,20,-771.9254199833163,420.50274658203125,1192.4281665653475
26,21,-1116.1414013209742,771.6124267578125,1887.7538280787867
26,22,-802.6185812286492,942.6036376953125,1745.2222189239617
26,23,-348.31010828828903,198.65150451660156,546.9616128048906
26,24,-369.4240733914255,1144.265625,1513.6896983914255
26,25,2024.868392472021,3030.80517578125,1005.936783309229
26,27,-573.5637549522454,291.251220703125,864.8149756553704
26,28,-212.2227049898197,1254.3548583984375,1466.5775633882572
26,29,-808.0857442891513,550.6133422851562,1358.6990865743076
26,30,-1472.4604862444571,1071.8826904296875,2544.3431766741446
26,31,-362.19207258392385,250.9548797607422,613.146952344666
26,32,120.1527655443972,1161.5379638671875,1041.3851983227903
26,2,5865.206911173841,6516.25830078125,651.0513896074091
27,1,-1134.651051450377,1725.7073974609375,2860.3584489113146
27,3,-584.2145990730461,392.32476806640625,976.5393671394523
27,4,2285.144257588143,3410.05078125,1124.9065236618574
27,5,-614.6472577522657,1054.4810791015625,1669.1283368538282
27,6,-814.8939963814901,1254.310791015625,2069.204787397115
27,7,3040.042617993842,4390.08837890625,1350.045760912408
27,8,-681.2739932666063,677.86279296875,1359.1367862353563
27,9,-628.361716516476,10932.236328125,11560.598044641476
27,10,-805.0674326228193,855.971923828125,1661.0393564509443
27,11,-826.2868973441746,2000.4661865234375,2826.753083867612
27,12,-207.34112845841014,1819.6705322265625,2027.0116606849726
27,13,-286.61985580417195,1905.701416015625,2192.321271819797
27,14,-1049.7246618014556,1809.58447265625,2859.3091344577056
27,15,-145.14276499573953,7953.1650390625,8098.3078040582395
27,16,-713.9787432882599,1597.686279296875,2311.665022585135
27,17,-294.75278611919293,2242.956787109375,2537.709573228568
27,18,-769.2594343821954,853.4853515625,1622.7447859446954
27,19,-614.2707553201735,1902.0224609375,2516.2932162576735
27,20,959.3578837316165,2521.39208984375,1562.0342061121335
27,21,314.8480937295485,2787.731689453125,2472.8835957235765
27,22,-581.0281155420294,1705.1446533203125,2286.172768862342
27,23,1282.2976031209596,1998.7958984375,716.4982953165405
27,24,-580.6028708136466,1402.2713623046875,1982.8742331183341
27,25,-693.2459141934498,624.4918823242188,1317.7377965176686
27,26,-443.98253219628043,304.4384460449219,748.4209782412023
27,28,-249.31518690049143,1671.843994140625,1921.1591810411164
27,29,0.005299762093954996,1779.847900390625,1779.842600628531
27,30,1766.387020909055,5099.376953125,3332.989932215945
27,31,1368.3515503437407,2171.550048828125,803.1984984843842
27,32,-558.7869913062207,805.3868408203125,1364.1738321265332
27,2,-518.6232198911113,334.2286071777344,852.8518270688456
28,1,226.21608271550122,5821.5966796875,5595.380596971999
28,3,-271.2699192329485,1639.0184326171875,1910.288351850136
28,4,-285.58053706093506,1914.94091796875,2200.521455029685
28,5,1814.402349826833,5079.5205078125,3265.118157985667
28,6,-918.2142302539855,3129.526123046875,4047.7403533008605
28,7,-531.1644270514967,2109.770263671875,2640.9346907233717
28,8,563.3741420168822,3222.092529296875,2658.718387279993
28,9,-3264.0433628939973,19350.5859375,22614.629300393997
28,10,432.01053250675795,3681.30517578125,3249.294643274492
28,11,66.2086743567188,5595.85107421875,5529.642399862031
28,12,-1117.1575245841645,2848.04541015625,3965.2029347404145
28,13,-143.34271622441702,4145.23583984375,4288.578556068167
28,14,-265.3538262405491,5327.97412109375,5593.327947334299
28,15,-440.7549424507579,15401.005859375,15841.760801825758
28,16,-862.7199562433361,3659.316650390625,4522.036606633961
28,17,-1282.4566395822212,3681.76416015625,4964.220799738471
28,18,-251.02364538995653,2923.35986328125,3174.3835086712065
28,19,4357.706687055198,9280.033203125,4922.326516069802
28,20,-796.5342099385161,2259.08837890625,3055.622588844766
28,21,-800.2341216969062,4037.17529296875,4837.409414665656
28,22,-153.00164822450188,4319.16748046875,4472.169128693252
28,23,-129.8778888054237,1271.722900390625,1401.6007891960487
28,24,1153.3615222092226,5032.2236328125,3878.8621106032774
28,25,37.07903165824655,2614.8134765625,2577.7344449042535
28,26,-45.457388668252634,1418.5899658203125,1464.0473544885651
28,27,-430.0913023928865,1786.0155029296875,2216.106805322574
28,29,-610.6714390117659,2871.02392578125,3481.695364793016
28,30,-330.6787303059091,6189.2548828125,6519.933613118409
28,31,24.76466462227063,1595.966796875,1571.2021322527294
28,32,492.89576547371644,3161.467529296875,2668.5717638231586
28,2,-133.8374550570827,1534.49560546875,1668.3330605258327
29,1,-809.5187327412436,2539.78759765625,3349.3063303974936
29,3,-564.957530581795,578.5108642578125,1143.4683948396075
29,4,-98.37641730701489,1218.8209228515625,1317.1973401585774
29,5,-625.7713313765128,1328.6767578125,1954.4480891890128
29,6,-579.4748810118795,1843.4384765625,2422.9133575743795
29,7,66.26310127298939,1647.0848388671875,1580.821737594198
29,8,-678.5606491614114,912.9061279296875,1591.466777091099
29,9,2451.6419345241375,15988.4013671875,13536.759432663363
29,10,-722.836613035304,1222.1397705078125,1944.9763835431165
29,11,-299.28387788224245,3010.672607421875,3309.9564853041175
29,12,50.95195258441436,2424.459716796875,2373.5077642124606
29,13,227.79189077770707,2794.8671875,2567.075296722293
29,14,-643.3586526478657,2704.718994140625,3348.0776467884907
29,15,2230.436009377998,11713.0634765625,9482.627467184502
29,16,-355.1008434847722,2351.71875,2706.819593484772
29,17,199.34091268557177,3170.844970703125,2971.5040580175532
29,18,-625.5477504475009,1274.5880126953125,1900.1357631428134
29,19,-634.4226520109514,2312.004150390625,2946.4268024015764
29,20,185.16346060601177,2014.2108154296875,1829.0473548236757
29,21,822.6485928023185,3718.245361328125,2895.5967685258065
29,22,-175.27195597307855,2501.69775390625,2676.9697098793285
29,23,-103.68950503425617,735.2865600585938,838.9760650928499
29,24,-373.7992673087292,1948.0262451171875,2321.8255124259167
29,25,-632.036358089945,910.9547119140625,1542.9910700040075
29,26,-450.53546204528277,425.82012939453125,876.355591439814
29,27,-26.874140600427836,1299.65234375,1326.5264843504278
29,28,-312.8535305449004,1936.7073974609375,2249.560928005838
29,30,1018.9036691051147,4921.6328125,3902.7291433948853
29,31,-74.68815292991883,865.80859375,940.4967466799188
29,32,-441.3144374125711,1156.0504150390625,1597.3648524516336
29,2,-522.0945712584057,476.543212890625,998.6377841490307
30,1,-3554.7847516675265,9912.14453125,13466.929282917527
30,3,-2345.952322514411,2251.718505859375,4597.670828373786
30,4,1953.3505713863979,7249.552734375,5296.202162988602
30,5,-2232.4628843091514,5626.00439453125,7858.467278840401
30,6,-2699.537272156309,7042.54052734375,9742.077799500059
30,7,3178.6536818967998,9534.83984375,6356.1861618532
30,8,-2666.975895784858,3732.011962890625,6398.987858675483
30,9,7201.269858939944,61630.02734375,54428.757484810056
30,10,-2961.976109652457,4858.4072265625,7820.383336214957
30,11,-1652.637732551757,11656.0732421875,13308.710974739257
30,12,173.32961251257075,9716.7568359375,9543.42722342493
30,13,773.4431685064028,11095.1689453125,10321.725776806097
30,14,-2969.8366340293105,10492.15234375,13461.98897777931
30,15,7427.2287278343065,45555.0859375,38127.85720966569
30,16,-1775.2167157238855,9108.39453125,10883.611246973885
30,17,631.8191820392949,12579.6767578125,11947.857575773205
30,18,-2667.048104966234,4973.03955078125,7640.087655747484
30,19,-1693.715135520184,10153.3115234375,11847.026658957684
30,20,3135.4915249854485,10489.74609375,7354.254568764552
30,21,4208.643316049935,15851.2919921875,11642.648676137565
30,22,-832.5592428345881,9931.03125,10763.590492834588
30,23,1051.1735070920258,4424.5380859375,3373.364578845474
30,24,-1311.2989025923216,8024.32373046875,9335.622633061072
30,25,-2583.8913655393853,3620.184814453125,6204.07617999251
30,26,-1794.332848035368,1729.3277587890625,3523.6606068244305
30,27,2444.6171852394164,7778.330078125,5333.712892885584
30,28,-323.52325435517923,8721.537109375,9045.06036373018
30,29,1787.5855372944243,10167.3095703125,8379.724033018076
30,31,1329.6513267832825,5111.21142578125,3781.5600989979675
30,32,-1833.7424584699465,4588.96044921875,6422.7029076886965
30,2,-2125.2256062865895,1890.108642578125,4015.3342488647145
31,1,-722.82686773358,1079.2772216796875,1802.1040894132675
31,3,-355.23196498554796,260.0145568847656,615.2465218703136
31,4,2342.926791462745,3051.648681640625,708.72189017788
31,5,-220.45577669568866,831.1407470703125,1051.5965237660012
31,6,-604.5203197644896,699.1353149414062,1303.6556347058959
31,7,1407.1603041974104,2257.72607421875,850.5657700213396
31,8,-338.6913749820143,517.6019897460938,856.293364728108
31,9,-1260.300712341662,6023.1923828125,7283.493095154162
31,10,-469.0277105976545,577.4725341796875,1046.500244777342
31,11,-577.5558133459513,1203.3759765625,1780.9317899084513
31,12,-326.7459671054919,950.3268432617188,1277.0728103672106
31,13,-240.38950292657137,1140.8328857421875,1381.2223886687589
31,14,-741.0176996268619,1060.42529296875,1801.442992595612
31,15,-641.6926159952882,4460.462890625,5102.155506620288
31,16,-565.9824686608597,890.4297485351562,1456.412217196016
31,17,-379.7185590923923,1219.10791015625,1598.8264692486423
31,18,-501.75191342110725,520.6217041015625,1022.3736175226697
31,19,-109.94466233597882,1475.388916015625,1585.3335783516038
31,20,259.96567478626946,1244.0899658203125,984.124291034043
31,21,-21.4492954390696,1536.5350341796875,1557.984329618757
31,22,-408.2401937638101,1032.1112060546875,1440.3513998184976
31,23,2338.371136724433,2789.78466796875,451.41353124431663
31,24,-322.8349085431389,926.4301147460938,1249.2650232892327
31,25,-413.1581035329359,417.0527648925781,830.210868425514
31,26,-246.21121132914544,225.31448364257812,471.52569497172357
31,27,1127.7492590979728,1841.49072265625,713.7414635582774
31,28,40.34480933122586,1250.7276611328125,1210.3828518015866
31,29,-128.86345538032174,992.486083984375,1121.3495393646967
31,30,744.1070773128154,2843.98193359375,2099.8748562809346
31,32,-328.414351231415,531.052490234375,859.46684146579
31,2,-294.55176822959913,242.76821899414062,537.3199872237398
32,1,1155.873531229262,3966.643798828125,2810.770267598863
32,3,241.63782180006388,1201.24755859375,959.6097367936861
32,4,-509.88729199015415,595.5174560546875,1105.4047480448417
32,5,792.7218339768469,2432.91357421875,1640.191740241903
32,6,104.88935513122055,2138.2216796875,2033.3323245562794
32,7,-589.4989244248025,737.1419677734375,1326.64089219824
32,8,580.9233683591724,1916.4976806640625,1335.57431230489
32,9,-2624.4372585087604,8735.7421875,11360.17944600876
32,10,992.2513915139004,2624.494384765625,1632.2429932517246
32,11,283.21514948707636,3060.962646484375,2777.7474969972986
32,12,-573.5385194263279,1418.3321533203125,1991.8706727466404
32,13,-415.357875282215,1738.95654296875,2154.314418250965
32,14,958.8768223667494,3768.615966796875,2809.7391444301256
32,15,-754.906340585464,7203.00634765625,7957.912688241714
32,16,-137.60725013376396,2133.98193359375,2271.589183727514
32,17,-841.4638478092079,1652.2510986328125,2493.7149464420204
32,18,643.3496031577381,2237.9619140625,1594.612310904762
32,19,919.0171407416542,3391.68701171875,2472.669870977096
32,20,-635.9024732502053,899.0517578125,1534.9542310627053
32,21,-780.2097143248352,1649.8031005859375,2430.0128149107727
32,22,-231.27007386393643,2015.268798828125,2246.5388726920614
32,23,-326.3284765115691,377.74835205078125,704.0768285623503
32,24,436.4495708800937,2384.947998046875,1948.4984271667813
32,25,627.5786496363764,1922.4716796875,1294.8930300511236
32,26,178.87550562365436,914.3215942382812,735.4460886146269
32,27,-514.4009703417162,598.8328857421875,1113.2338560839037
32,28,284.00486533225944,2171.858154296875,1887.8532889646156
32,29,-586.9315688421236,1162.0550537109375,1748.9866225530611
32,30,-1036.4089728115923,2238.799072265625,3275.2080450772173
32,31,-329.5697123272125,459.7042541503906,789.2739664776032
32,2,183.89603694118318,1021.9625244140625,838.0664874728793
2,1,-227.2620755715468,1391.247314453125,1618.5093900246718
2,3,3526.811472135467,4079.3779296875,552.5664575520334
